id;Name;Price;City;ShopName;Rating;Rating Average;Total Reviews;Sold;Link
1981138165;Kaldu Jamur/ Totole kaldu Jamur / Penyedap Rasa Uk 400gram;50900;Jakarta Barat;OTEND FOOD;5;5.0;6165;6165;https://www.tokopedia.com/otendfood/kaldu-jamur-totole-kaldu-jamur-penyedap-rasa-uk-400gram?extParam=ivf%3Dfalse%26src%3Dsearch
2373754848;CHEF DANIEL Mushroom Bouillon 75 gram Kaldu Jamur;9400;Jakarta Pusat;FingerLand;5;5.0;118;118;https://www.tokopedia.com/finger-land/chef-daniel-mushroom-bouillon-75-gram-kaldu-jamur?extParam=ivf%3Dfalse%26src%3Dsearch
617818843;Jamur Enoki Segar Fresh 100g / Pack;4998;Jakarta Utara;Healthy By Tasty;5;4.9;737;737;https://www.tokopedia.com/healthybytasty/jamur-enoki-segar-fresh-100g-pack?extParam=ivf%3Dfalse%26src%3Dsearch
980952910;Biji Jagung USA 1kg / Mennel Popcorn Big Ball Mushroom / Biji Popcorn;33000;Jakarta Barat;Chatter Foods;5;4.8;243;243;https://www.tokopedia.com/chafoods/biji-jagung-usa-1kg-mennel-popcorn-big-ball-mushroom-biji-popcorn?extParam=ivf%3Dfalse%26src%3Dsearch
13447945211;Totole Kaldu Jamur 400 Gram Bumbu Dapur Penyedap Rasa Non Msg Halal;48500;Semarang;Mekar Jaya ID;5;5.0;61;61;https://www.tokopedia.com/mekarjayaid/totole-kaldu-jamur-400-gram-bumbu-dapur-penyedap-rasa-non-msg-halal?extParam=ivf%3Dfalse%26src%3Dsearch
5502990417;jamur kuping kering hitam FYF 100 gr;10200;Surabaya;Little Devan;5;5.0;98;98;https://www.tokopedia.com/littledevan/jamur-kuping-kering-hitam-fyf-100-gr?extParam=ivf%3Dfalse%26src%3Dsearch
3879407937;jamur kancing fresh 1kg;35000;Surabaya;A 90 ES;5;5.0;178;178;https://www.tokopedia.com/a90es/jamur-kancing-fresh-1kg?extParam=ivf%3Dfalse%26src%3Dsearch
1646994314;Jamur Es repack 100 gr jamur salju putih snow white fungus bai mu er;24800;Surabaya;Tobaking Murah Online;5;5.0;198;198;https://www.tokopedia.com/tobakingmurahonline/jamur-es-repack-100-gr-jamur-salju-putih-snow-white-fungus-bai-mu-er?extParam=ivf%3Dfalse%26src%3Dsearch
5731198956;Totole Kaldu Jamur 400 gram;48450;Jakarta Barat;Maju Karya Inc;5;5.0;159;159;https://www.tokopedia.com/majukaryainc/totole-kaldu-jamur-400-gram?extParam=ivf%3Dfalse%26src%3Dsearch
1349006280;Jamur Putih Salju Bai Mu Er Snow White Fungus Yin Er pek bokni;16889;Jakarta Barat;delisias;5;5.0;245;245;https://www.tokopedia.com/delisias/jamur-putih-salju-bai-mu-er-snow-white-fungus-yin-er-pek-bokni-50-gram?extParam=ivf%3Dfalse%26src%3Dsearch
5620432364;Jamur Kuping Hitam Kering / Premium dried Black Fungus 50gr;6200;Surabaya;Tobaking Murah Online;5;5.0;379;379;https://www.tokopedia.com/tobakingmurahonline/jamur-kuping-hitam-kering-premium-dried-black-fungus-50gr?extParam=ivf%3Dfalse%26src%3Dsearch
6763895642;totole kaldu jamur 40gr vegan food;5567;Surabaya;Little Devan;5;5.0;121;121;https://www.tokopedia.com/littledevan/totole-kaldu-jamur-40gr-vegan-food?extParam=ivf%3Dfalse%26src%3Dsearch
1540279727;Jamur Putih Pek Bokni White Snow Mushroom Premium 2Pcs (60-70gr);20000;Jakarta Barat;Natura VOH;5;5.0;66;66;https://www.tokopedia.com/naturavoh/jamur-putih-pek-bokni-white-snow-mushroom-premium-2pcs-60-70gr?extParam=ivf%3Dfalse%26src%3Dsearch
14494680810;Totole kaldu jamur 1kg murah;88000;Jakarta Barat;Berkahibu1791;5;5.0;15;15;https://www.tokopedia.com/berkahibu1791/totole-kaldu-jamur-1kg-murah?extParam=ivf%3Dfalse%26src%3Dsearch
776993737;Bibit Scoby Jamur Kombucha;30000;Kab. Tangerang;Natsilver;5;5.0;850;850;https://www.tokopedia.com/nataliasilver/bibit-scoby-jamur-kombucha?extParam=ivf%3Dfalse%26src%3Dsearch
12378905481;Totole Mushroom Stock Powder | Kaldu Jamur Bubuk - 80 gram;11600;Bekasi;Hijrahfood Meatshop;5;5.0;345;345;https://www.tokopedia.com/hijrahfood/totole-mushroom-stock-powder-kaldu-jamur-bubuk-80-gram?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D0
2863660098;Totole Kaldu Jamur 400 gram;50000;Surabaya;Tobaking Murah Online;5;5.0;617;617;https://www.tokopedia.com/tobakingmurahonline/totole-kaldu-jamur-400-gram?extParam=ivf%3Dfalse%26src%3Dsearch
9510123038;Jamur Shitake / jamur payung kering / Hioko Siangku dried mushroom;13500;Surabaya;Momoto Food Supplier;5;4.9;451;451;https://www.tokopedia.com/momoto/jamur-shitake-jamur-payung-kering-hioko-siangku-dried-mushroom-shitake-50gr-a27b?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D0
1426499348;Jamur payung shitake hioko kering 250gram grade A tebal;67500;Surabaya;LikeMe Foodie;5;4.9;287;287;https://www.tokopedia.com/likemefoodie/jamur-payung-shitake-hioko-kering-250gram-grade-a-tebal?extParam=ivf%3Dfalse%26src%3Dsearch
600137491;PRB Pearl River Bridge Mushroom Soy Sauce/ Kecap Asin rasa Jamur 1.8liter JERIGEN;85000;Jakarta Barat;Suhari Jaya;5;5.0;190;190;https://www.tokopedia.com/suharijaya/prb-pearl-river-bridge-mushroom-soy-sauce-kecap-asin-rasa-jamur-1-8liter-jerigen?extParam=ivf%3Dfalse%26src%3Dsearch
11207820694;Jamur Enoki China / Enoki Mushroom Pack Fresh 100 Gr;3500;Jakarta Timur;AEON FRESH;5;5.0;18;18;https://www.tokopedia.com/aeonfresh/jamur-enoki-china-enoki-mushroom-pack-fresh-100-gr?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D0
9007517849;jamur merang 500 gram;21500;Jakarta Pusat;Pak Sayur;5;5.0;42;42;https://www.tokopedia.com/paksayur/jamur-merang-500-gram?extParam=ivf%3Dfalse%26src%3Dsearch
626979076;Motovegan Kaldu Jamur Penyedap Rasa Tanpa MSG 500 Gram;53000;Bogor;Motovegan;5;4.9;771;771;https://www.tokopedia.com/motovegan/motovegan-kaldu-jamur-penyedap-rasa-tanpa-msg-500-gram?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
15496960466;Kaldu Jamur Botol Shiitake - Mushome - Rendah Kalori & Lebih Sehat;15600;Cimahi;mushome;5;4.9;140;140;https://www.tokopedia.com/mushome/kaldu-jamur-botol-shiitake-mushome-rendah-kalori-lebih-sehat-kaldu-jamur-bfbf9?extParam=ivf%3Dtrue%26src%3Dsearch
5730910262;Totole Kaldu Jamur 200 gram;24850;Jakarta Barat;Maju Karya Inc;5;5.0;80;80;https://www.tokopedia.com/majukaryainc/totole-kaldu-jamur-200-gram?extParam=ivf%3Dfalse%26src%3Dsearch
2263993112;DUTA BUAH JAMUR ENOKI RRC (100G/PCS);3200;Jakarta Barat;Duta Buah;5;4.9;167;167;https://www.tokopedia.com/dutabuahpusat/duta-buah-jamur-enoki-rrc-100g-pcs?extParam=ivf%3Dfalse%26src%3Dsearch
253776583;Kaki Jamur - Hioco - Kering 1000 gr;144097;Jakarta Barat;Kesehatan Vegan;5;4.9;211;211;https://www.tokopedia.com/kesehatanvegan/kaki-jamur-hioco-kering-1000-gr?extParam=ivf%3Dfalse%26src%3Dsearch
2098904633;Totole Kaldu Jamur 1 kg 1000 gr;89750;Tangerang;trikoshop;5;5.0;1398;1398;https://www.tokopedia.com/triko/totole-kaldu-jamur-1-kg-1000-gr?extParam=ivf%3Dfalse%26src%3Dsearch
2523599972;Jamur Kuping Kering Bokni Bokji Hitam Dried Black Fungus 100g;11900;Jakarta Barat;Toko Pancoran Satu;5;4.9;355;355;https://www.tokopedia.com/tokopancoran/jamur-kuping-kering-bokni-bokji-hitam-dried-black-fungus-100g-40gr?extParam=ivf%3Dfalse%26src%3Dsearch
12830088651;Masako® Bumbu Kaldu Rasa Jamur 10g (12 pcs);12000;Depok;Ajinomoto Official Store;5;4.9;104;104;https://www.tokopedia.com/ajinomoto/masako-bumbu-kaldu-rasa-jamur-10g-12-pcs?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D2308628
12650781327;JAMUR ENOKI PER PACK 100 GRAM ;3500;Jakarta Barat;sayuran murah kang wawan;5;4.8;34;34;https://www.tokopedia.com/sayuranalbarokah/jamur-enoki-per-pack-100-gram?extParam=ivf%3Dfalse%26src%3Dsearch
1152022602;Sayuran Segar Jamur Kancing/Jamur Champignon 250gr;10500;Bandung;RZTSHOP86;5;5.0;948;948;https://www.tokopedia.com/rzt86/sayuran-segar-jamur-kancing-jamur-champignon-250gr?extParam=ivf%3Dfalse%26src%3Dsearch
2715095727;SU / Jamur HITAM PUTIH White Black Dried Fungus / 1000 gr 1000gr 1 kg;84684;Jakarta Barat;Tomato Online;5;5.0;43;43;https://www.tokopedia.com/tomatoonline/su-jamur-hitam-putih-white-black-dried-fungus-1000-gr-1000gr-1-kg?extParam=ivf%3Dfalse%26src%3Dsearch
3168162674;Jamur Kuping Hitam Putih 1 KG / White Back Fungus SUHP1 Brand;87000;Jakarta Barat;Toko Arnold88;5;4.9;275;275;https://www.tokopedia.com/tokoarnold88/jamur-kuping-hitam-putih-1-kg-white-back-fungus-suhp1-brand?extParam=ivf%3Dfalse%26src%3Dsearch
1209330597;jamur putih su brand / white fungus 500 gr / jamur es;89500;Jakarta Barat;Toko BERKAH Ikan Asin;5;5.0;51;51;https://www.tokopedia.com/tokoberkahikan/jamur-putih-su-brand-white-fungus-500-gr-jamur-es?extParam=ivf%3Dfalse%26src%3Dsearch
887831455;MamaSuka - Sup Krim Jamur 55 gr;10800;Jakarta Timur;Mamasuka Official Store;5;4.9;591;591;https://www.tokopedia.com/mamasukaofficial/mamasuka-sup-krim-jamur-55-gr?extParam=ivf%3Dfalse%26src%3Dsearch
5730194478;Totole Kaldu Jamur 80 gram;10490;Jakarta Barat;Maju Karya Inc;5;5.0;60;60;https://www.tokopedia.com/majukaryainc/totole-kaldu-jamur-80-gram?extParam=ivf%3Dfalse%26src%3Dsearch
11491143257;Jamur kancing / jamur champignon;5000;Jakarta Selatan;SayFruit;5;4.9;157;157;https://www.tokopedia.com/sayfruit/jamur-kancing-jamur-champignon-100-gram-93dba?extParam=ivf%3Dfalse%26src%3Dsearch
2563806673;Jamur kancing / jamur champignon termurah;10000;Jakarta Selatan;TokoSegar24;5;4.8;26;26;https://www.tokopedia.com/tokosegar24/jamur-kancing-jamur-champignon-termurah-100-g?extParam=ivf%3Dfalse%26src%3Dsearch
884544199;totole/kaldu jamur/totole rasa jamur;9899;Jakarta Selatan;Nass Bumbu Rempah;5;4.5;51;51;https://www.tokopedia.com/nassbumburempah/totole-kaldu-jamur-totole-rasa-jamur?extParam=ivf%3Dfalse%26src%3Dsearch
8098049790;Eatzy Bubur Shirataki Ayam Jamur - Keju;12750;Jakarta Barat;Maju Karya Inc;5;5.0;104;104;https://www.tokopedia.com/majukaryainc/eatzy-bubur-shirataki-ayam-jamur-keju-veggie?extParam=ivf%3Dfalse%26src%3Dsearch
4015278508;Jamur Merang - Bakoel Sayur Online;9000;Jakarta Barat;Bakoel Sayur Online;5;4.9;213;213;https://www.tokopedia.com/bakoelindonesia/jamur-merang-bakoel-sayur-online?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D2605395
2058244998;Herring Brand Kaldu Jamur Shitake Mushroom Seasoning Powder 200 gr;16200;Jakarta Barat;YMR shop!;5;4.9;69;69;https://www.tokopedia.com/gtbooster/herring-brand-kaldu-jamur-shitake-mushroom-seasoning-powder-200-gr?extParam=ivf%3Dfalse%26src%3Dsearch
7887715614;Jamur Kuping Kering Bokni Bokji Hitam Dried Black Fungus 40g;11498;Jakarta Utara;Healthy By Tasty;5;4.9;735;735;https://www.tokopedia.com/healthybytasty/jamur-kuping-kering-bokni-bokji-hitam-dried-black-fungus-40g-kupingsayur40gr?extParam=ivf%3Dfalse%26src%3Dsearch
6946821858;salmon en croute (Salmon Wellington) 250gram with mushroom sauce;230000;Jakarta Pusat;LINS BLESSED;5;4.9;241;241;https://www.tokopedia.com/shop-89/salmon-en-croute-salmon-wellington-250gram-with-mushroom-sauce-mushroom-sauce?extParam=ivf%3Dfalse%26src%3Dsearch
14846718918;Jamur Kancing Champignon Sayur 100 Gr - Lumbung Bhumi;6590;Jakarta Barat;Lumbung Bhumi;5;5.0;146;146;https://www.tokopedia.com/lumbungbhumi/jamur-kancing-champignon-sayur-100-gr-lumbung-bhumi-grade-b-150-gr-1d05c?extParam=ivf%3Dfalse%26src%3Dsearch
3540621379;Jamur Kering Shitake/Dried Mushroom/Hioko/Xiangku IKPS 1 Bal/Ball 3 kg;595000;Jakarta Pusat;Bintang Terang BT;5;5.0;76;76;https://www.tokopedia.com/bintangterangbt/jamur-kering-shitake-dried-mushroom-hioko-xiangku-ikps-1-bal-ball-3-kg-3-4-cm-plastik?extParam=ivf%3Dfalse%26src%3Dsearch
1363486400;Jamur Shitake / Hioko / Payung / Siangku / Xiang Gu Kering 40gr;12740;Surabaya;Trustee Mart;5;5.0;553;553;https://www.tokopedia.com/trusteemart/jamur-shitake-hioko-payung-siangku-xiang-gu-kering-40gr?extParam=ivf%3Dfalse%26src%3Dsearch
2531176336;Jamur kering shitake / dried shitake mushroom / jamu hioko / siangku;23000;Jakarta Barat;Loving party;5;4.9;46;46;https://www.tokopedia.com/lovingparty/jamur-kering-shitake-dried-shitake-mushroom-jamu-hioko-siangku?extParam=ivf%3Dfalse%26src%3Dsearch
2264478341;totole kaldu jamur 400gr penyedap makanan non MSG vegan food;50564;Surabaya;Little Devan;5;5.0;595;595;https://www.tokopedia.com/littledevan/totole-kaldu-jamur-400gr-penyedap-makanan-non-msg-vegan-food?extParam=ivf%3Dfalse%26src%3Dsearch
11206798162;Jamur Kancing / Jamur Champignon - 250 Gr;17700;Kab. Bogor;AEON FRESH;5;5.0;11;11;https://www.tokopedia.com/aeonfresh/jamur-kancing-jamur-champignon-250-gr?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D0
534275172;Kaldu Jamur;13515;Jakarta Selatan;MSH Rempah;5;5.0;921;921;https://www.tokopedia.com/mshrempah/kaldu-jamur?extParam=ivf%3Dfalse%26src%3Dsearch
8944561550;Red Boat Mushroom Champignon 425gr / Jamur Kaleng;13000;Jakarta Utara;Hokky177;5;4.9;39;39;https://www.tokopedia.com/hokky177/red-boat-mushroom-champignon-425gr-jamur-kaleng?extParam=ivf%3Dfalse%26src%3Dsearch
2037994687;Jamur Shitake MUSHROOM IMPORT Fresh;9000;Jakarta Barat;Citra Fresh Official Store;5;4.9;511;511;https://www.tokopedia.com/citrafresh/jamur-shitake-mushroom-import-fresh?extParam=ivf%3Dfalse%26src%3Dsearch
7408761884;Jamur Kancing Kaleng 425 Gram;12750;Jakarta Barat;Maju Karya Inc;5;4.9;29;29;https://www.tokopedia.com/majukaryainc/jamur-kancing-kaleng-425-gram?extParam=ivf%3Dfalse%26src%3Dsearch
12169084053;Gulong Pork Leg With Mushroom 397gr Kaki Babi Kaleng Cukiok;49000;Jakarta Utara;Naturallyoufm;5;4.9;70;70;https://www.tokopedia.com/naturallyoufm/gulong-pork-leg-with-mushroom-397gr-kaki-babi-kaleng-cukiok?extParam=ivf%3Dfalse%26src%3Dsearch
12463657590;Totole kaldu jamur 1 kg Dus isi 10 pcs HALAL BPOM;875000;Jakarta Barat;Maju Karya Inc;5;5.0;37;37;https://www.tokopedia.com/majukaryainc/totole-kaldu-jamur-1-kg-dus-isi-10-pcs-halal-bpom?extParam=ivf%3Dfalse%26src%3Dsearch
1949164545;Jamur Shitake Hioko Xiang Gu Fragrant Mushroom Premium 50g~100g;14800;Jakarta Barat;Toko Pancoran Satu;5;4.9;1318;1318;https://www.tokopedia.com/tokopancoran/jamur-shitake-hioko-xiang-gu-fragrant-mushroom-premium-50g-100g-ukuran-besar-50gr?extParam=ivf%3Dfalse%26src%3Dsearch
1852111659;Hio ko / hioko 250 gr ( Jamur Shitake kering) mushroom shitake;56000;Jakarta Barat;Lady Shirt;5;4.9;1450;1450;https://www.tokopedia.com/ladyshirt/hio-ko-hioko-250-gr-jamur-shitake-kering-mushroom-shitake-ukuran-3-4-cm?extParam=ivf%3Dfalse%26src%3Dsearch
2307906062;Mushome Chips Keripik Jamur;19000;Jakarta Barat;Pisang Goreng Madu Bu Nanik;5;4.8;90;90;https://www.tokopedia.com/bunanik/mushome-chips-keripik-jamur?extParam=ivf%3Dfalse%26src%3Dsearch
1249129513;Kaldu Jamur / Mushroom Seasoning Powder SU Brand 454G Merk Herring;33998;Kab. Tangerang;sumber urip makmur;5;5.0;180;180;https://www.tokopedia.com/sumberuripmakmur/kaldu-jamur-mushroom-seasoning-powder-su-brand-454g-merk-herring?extParam=ivf%3Dfalse%26src%3Dsearch
2192863474;Jamur Enoki / Mushroom Enoki 100 gr;3500;Tangerang Selatan;Rahmatika Freshmart;5;4.9;339;339;https://www.tokopedia.com/rahmatikamart/jamur-enoki-mushroom-enoki-100-gr?extParam=ivf%3Dfalse%26src%3Dsearch
5978393892;Guilong Dried Black Fungus/ Jamur Kuping Korek Api 20gr;15000;Jakarta Barat;Suhari Jaya;5;5.0;27;27;https://www.tokopedia.com/suharijaya/guilong-dried-black-fungus-jamur-kuping-korek-api-20gr?extParam=ivf%3Dfalse%26src%3Dsearch
14323507390;Totole Kaldu Jamur 1 Kg Halal BPOM;89000;Jakarta Timur;JosuaPanel;5;5.0;93;93;https://www.tokopedia.com/josuapanel/totole-kaldu-jamur-1-kg-halal-bpom?extParam=ivf%3Dfalse%26src%3Dsearch
7321307115;Totole Kaldu Jamur 40gr - 40 gr;5400;Jakarta Timur;winmaru;5;5.0;24;24;https://www.tokopedia.com/winmaru/totole-kaldu-jamur-40gr-40-gr?extParam=ivf%3Dfalse%26src%3Dsearch
1085036170;Salmon en croute / Salmon Wellington with mushroom sauce (saus jamur);195000;Tangerang Selatan;Holy Pastry;5;5.0;706;706;https://www.tokopedia.com/holypastry/salmon-en-croute-salmon-wellington-with-mushroom-sauce-saus-jamur?extParam=ivf%3Dfalse%26src%3Dsearch
896790406;Jamur Salju Putih Kering Bai Mu Er Snow White Fungus 40g;9498;Jakarta Utara;Healthy By Tasty;5;4.9;455;455;https://www.tokopedia.com/healthybytasty/jamur-salju-putih-kering-bai-mu-er-snow-white-fungus-40g?extParam=ivf%3Dfalse%26src%3Dsearch
788463970;Yin Er Yiner Jamur Putih Kering Bai Mu Er White Fungus 1 Buah 20g+;9498;Jakarta Utara;Healthy By Tasty;5;4.9;781;781;https://www.tokopedia.com/healthybytasty/yin-er-yiner-jamur-putih-kering-bai-mu-er-white-fungus-1-buah-20g?extParam=ivf%3Dfalse%26src%3Dsearch
2005582673;Dried Shitake Mushroom / Jamur Kering Hioko 1 KG;200000;Jakarta Barat;trextashop;5;4.9;111;111;https://www.tokopedia.com/trextashop/dried-shitake-mushroom-jamur-kering-hioko-1-kg?extParam=ivf%3Dfalse%26src%3Dsearch
2642991675;GOLDEN MUSHROOM MEAT - DAGING JAMUR VEGETARIAN (1 KG);192200;Jakarta Barat;JJVEGETARIAN;5;5.0;50;50;https://www.tokopedia.com/jjvege/golden-mushroom-meat-daging-jamur-vegetarian-1-kg?extParam=ivf%3Dfalse%26src%3Dsearch
6485762057;Totole Kaldu Rasa Jamur 200 Gram;42200;Tangerang;KedaiMart Official Store;5;4.8;77;77;https://www.tokopedia.com/kedaimartstore/totole-kaldu-rasa-jamur-200-gram?extParam=ivf%3Dfalse%26src%3Dsearch
853336150;Totole Kaldu Rasa Jamur 80 gram (halal, vegan food);10700;Jakarta Barat;Lady Shirt;5;4.9;649;649;https://www.tokopedia.com/ladyshirt/totole-kaldu-rasa-jamur-80-gram-halal-vegan-food?extParam=ivf%3Dfalse%26src%3Dsearch
1788247103;My Taste Mushroom Sauce 100gr Jamur;6000;Kab. Bekasi;My Taste Foodindo;5;4.9;302;302;https://www.tokopedia.com/mytastefoodindo/my-taste-mushroom-sauce-100gr-jamur?extParam=ivf%3Dtrue%26src%3Dsearch
2049603015;chau ku lau chou 600 ml kecap rasa jamur soy sauce dark kecap hitam;34000;Jakarta Pusat;SEHATSUMBERMAKMUR;5;5.0;20;20;https://www.tokopedia.com/rezekiobat/chau-ku-lau-chou-600-ml-kecap-rasa-jamur-soy-sauce-dark-kecap-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
580574365;Gulong pork leg with mushroom / Kaki babi kaleng untuk sangjit;50000;Jakarta Barat;Suhari Jaya;5;5.0;281;281;https://www.tokopedia.com/suharijaya/gulong-pork-leg-with-mushroom-kaki-babi-kaleng-untuk-sangjit?extParam=ivf%3Dfalse%26src%3Dsearch
1362043895;Jamur Hioko Kering/ Shitake Mushroom uk. 3-4 500gr;110000;Jakarta Barat;Suhari Jaya;5;4.9;189;189;https://www.tokopedia.com/suharijaya/jamur-hioko-kering-shitake-mushroom-uk-3-4-500gr?extParam=ivf%3Dfalse%26src%3Dsearch
14736407970;Fresh Frozen Himalayan Truffle 50gr Jamur Hitam Himalaya;499900;Jakarta Barat;51O Shop;4;4.3;16;16;https://www.tokopedia.com/51oshop/fresh-frozen-himalayan-truffle-50gr-jamur-hitam-himalaya-biasa-4b1a4?extParam=ivf%3Dfalse%26src%3Dsearch
1144982599;Kaki Jamur Hioko Kering/ Dried Shitake Mushroom Feet 250gr;50000;Jakarta Barat;Suhari Jaya;5;5.0;20;20;https://www.tokopedia.com/suharijaya/kaki-jamur-hioko-kering-dried-shitake-mushroom-feet-250gr?extParam=ivf%3Dfalse%26src%3Dsearch
7271427568;Jamur Kancing / Champignon Fresh 500gr;18500;Surabaya;HSG-STORE;5;5.0;135;135;https://www.tokopedia.com/hsg-store/jamur-kancing-champignon-fresh-500gr?extParam=ivf%3Dfalse%26src%3Dsearch
337940144;Jamur Shimeji Coklat;9750;Jakarta Pusat;Alicia Homeware Shop;5;5.0;500;500;https://www.tokopedia.com/aliciahomeware/jamur-shimeji-coklat?extParam=ivf%3Dfalse%26src%3Dsearch
1993190711;Jamur Shitake / Jamur Hioko Kering - 1KG [PREMIUM GRADE];200000;Jakarta Barat;Greenwood Supplier;5;4.9;438;438;https://www.tokopedia.com/greenwoodsupplier/jamur-shitake-jamur-hioko-kering-1kg-premium-grade?extParam=ivf%3Dfalse%26src%3Dsearch
1441419627;400 gram Totole kaldu jamur/ Mokocing;49500;Jakarta Barat;Duta packing;5;5.0;1696;1696;https://www.tokopedia.com/dpacking/400-gram-totole-kaldu-jamur-mokocing?extParam=ivf%3Dfalse%26src%3Dsearch
214688348;Jamur champignon fresh 1 kg;35000;Surabaya;HSG-STORE;5;5.0;788;788;https://www.tokopedia.com/hsg-store/jamur-champignon-fresh-1-kg?extParam=ivf%3Dfalse%26src%3Dsearch
2529116286;Jamur Shimeji Coklat 150 gram;16100;Jakarta Selatan;Tokopedia NOW!;5;5.0;3571;3571;https://www.tokopedia.com/now/jamur-shimeji-coklat-150-gram?extParam=ivf%3Dfalse%26src%3Dsearch
7039870662;SHITAKE MUSHROOM SLICE 1KG;30000;Jakarta Timur;Indoguna Utama;5;5.0;224;224;https://www.tokopedia.com/indogunautama/shitake-mushroom-slice-1kg-495e?extParam=ivf%3Dfalse%26src%3Dsearch
527348561;Natural Mushroom Seasoning Powder ( Kaldu Jamur ) 80 Gr;30000;Jakarta Utara;House Of Organix;5;4.9;1020;1020;https://www.tokopedia.com/houseoforganix/natural-mushroom-seasoning-powder-kaldu-jamur-80-gr?extParam=ivf%3Dtrue%26src%3Dsearch
825075467;Totole Kaldu Jamur Penyedap Rasa - Vegetarian 200gr;25745;Tangerang;trikoshop;5;5.0;3093;3093;https://www.tokopedia.com/triko/totole-kaldu-jamur-penyedap-rasa-vegetarian-200gr?extParam=ivf%3Dfalse%26src%3Dsearch
2529116276;Jamur Tiram 250 gram;9000;Jakarta Selatan;Tokopedia NOW!;5;4.9;8706;8706;https://www.tokopedia.com/now/jamur-tiram-250-gram?extParam=ivf%3Dfalse%26src%3Dsearch
6776543512;Jamur Kancing / Champignon Inagreen Farm Bandung;15000;Bandung;INAGREEN INDONESIA;5;5.0;399;399;https://www.tokopedia.com/inagreen/jamur-kancing-champignon-inagreen-farm-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
10658017032;Jamur Champignon 250 Gram;12000;Tangerang;KedaiMart Official Store;5;4.5;38;38;https://www.tokopedia.com/kedaimartstore/jamur-champignon-250-gram?extParam=ivf%3Dfalse%26src%3Dsearch
7714399955;Jamur Shitake Potong Beku 1kg;29900;Jakarta Selatan;Brother Meat Shop;5;5.0;182;182;https://www.tokopedia.com/brothermeatshop/jamur-shitake-potong-beku-1kg?extParam=ivf%3Dfalse%26src%3Dsearch
10613643570;JAMUR CHAMPIGNON SEGAR / JAMUR KANCING (250 GRAM);7500;Tangerang Selatan;tukatukushop;5;4.9;182;182;https://www.tokopedia.com/tukatukushop/jamur-champignon-segar-jamur-kancing-250-gram-100-gram?extParam=ivf%3Dfalse%26src%3Dsearch
1434035800;Jamur payung shitake hioko kering 1 KG grade A tebal;266475;Surabaya;LikeMe Foodie;5;5.0;137;137;https://www.tokopedia.com/likemefoodie/jamur-payung-shitake-hioko-kering-1-kg-grade-a-tebal?extParam=ivf%3Dfalse%26src%3Dsearch
7087633609;Jamur Merang Bulat Segar Fresh;7500;Tangerang Selatan;BINTAN Frozen Foods;5;5.0;42;42;https://www.tokopedia.com/bintanfrozenfood/jamur-merang-bulat-segar-fresh-100-gram?extParam=ivf%3Dfalse%26src%3Dsearch
